,PlayId,Team
414260,20181118091548,away
414271,20181118091548,home
414282,20181118091570,away
414293,20181118091570,home
414304,20181118091592,away
414315,20181118091592,home
414326,20181118091735,away
414337,20181118091735,home
414348,20181118091853,away
414359,20181118091853,home
414370,20181118092146,away
414381,20181118092146,home
414392,20181118092204,away
414403,20181118092204,home
414414,20181118092298,away
414425,20181118092298,home
414436,20181118092570,away
414447,20181118092570,home
414458,20181118092592,away
414469,20181118092592,home
414480,20181118092665,away
414491,20181118092665,home
414502,20181118092687,away
414513,20181118092687,home
414524,20181118092742,away
414535,20181118092742,home
414546,20181118092808,away
414557,20181118092808,home
414568,20181118092884,away
414579,20181118092884,home
414590,20181118092998,away
414601,20181118092998,home
414612,20181118093020,away
414623,20181118093020,home
414634,20181118093111,away
414645,20181118093111,home
414656,20181118093140,away
414667,20181118093140,home
414678,20181118093396,away
414689,20181118093396,home
414700,20181118093473,away
414711,20181118093473,home
414722,20181118093502,away
414733,20181118093502,home
414744,20181118093524,away
414755,20181118093524,home
414766,20181118093550,away
414777,20181118093550,home
414788,20181118093623,away
414799,20181118093623,home
414810,20181118093745,away
414821,20181118093745,home
414832,20181118093771,away
414843,20181118093771,home
414854,20181118093793,away
414865,20181118093793,home
414876,20181118093866,away
414887,20181118093866,home
414898,20181118100063,away
414909,20181118100063,home
414920,20181118100110,away
414931,20181118100110,home
414942,20181118100132,away
414953,20181118100132,home
414964,20181118100193,away
414975,20181118100193,home
414986,20181118100337,away
414997,20181118100337,home
415008,20181118100400,away
415019,20181118100400,home
415030,20181118100433,away
415041,20181118100433,home
415052,20181118100553,away
415063,20181118100553,home
415074,20181118100575,away
415085,20181118100575,home
415096,20181118100597,away
415107,20181118100597,home
415118,20181118100619,away
415129,20181118100619,home
415140,20181118100641,away
415151,20181118100641,home
415162,20181118100663,away
415173,20181118100663,home
415184,20181118100685,away
415195,20181118100685,home
415206,20181118100740,away
415217,20181118100740,home
415228,20181118100762,away
415239,20181118100762,home
415250,20181118100784,away
415261,20181118100784,home
415272,20181118100823,away
415283,20181118100823,home
415294,20181118100920,away
415305,20181118100920,home
415316,20181118100998,away
415327,20181118100998,home
415338,20181118101068,away
415349,20181118101068,home
415360,20181118101090,away
415371,20181118101090,home
415382,20181118101112,away
415393,20181118101112,home
415404,20181118101134,away
415415,20181118101134,home
415426,20181118101301,away
415437,20181118101301,home
415448,20181118101345,away
415459,20181118101345,home
415470,20181118101378,away
415481,20181118101378,home
415492,20181118101461,away
415503,20181118101461,home
415514,20181118101639,away
415525,20181118101639,home
415536,20181118101823,away
415547,20181118101823,home
415558,20181118102243,away
415569,20181118102243,home
415580,20181118102331,away
415591,20181118102331,home
415602,20181118102353,away
415613,20181118102353,home
415624,20181118102506,away
415635,20181118102506,home
415646,20181118102564,away
415657,20181118102564,home
415668,20181118102586,away
415679,20181118102586,home
415690,20181118102699,away
415701,20181118102699,home
415712,20181118102732,away
415723,20181118102732,home
415734,20181118102779,away
415745,20181118102779,home
415756,20181118102801,away
415767,20181118102801,home
415778,20181118102870,away
415789,20181118102870,home
415800,20181118102892,away
415811,20181118102892,home
415822,20181118103107,away
415833,20181118103107,home
415844,20181118103133,away
415855,20181118103133,home
415866,20181118103322,away
415877,20181118103322,home
415888,20181118103585,away
415899,20181118103585,home
415910,20181118103607,away
415921,20181118103607,home
415932,20181118103919,away
415943,20181118103919,home
415954,20181118103958,away
415965,20181118103958,home
415976,20181118103997,away
415987,20181118103997,home
415998,20181119000051,away
416009,20181119000051,home
416020,20181119000199,away
416031,20181119000199,home
416042,20181119000338,away
416053,20181119000338,home
416064,20181119000704,away
416075,20181119000704,home
416086,20181119000985,away
416097,20181119000985,home
416108,20181119001097,away
416119,20181119001097,home
416130,20181119001213,away
416141,20181119001213,home
416152,20181119001260,away
416163,20181119001260,home
416174,20181119001460,away
416185,20181119001460,home
416196,20181119001602,away
416207,20181119001602,home
416218,20181119001735,away
416229,20181119001735,home
416240,20181119001788,away
416251,20181119001788,home
416262,20181119001850,away
416273,20181119001850,home
416284,20181119001998,away
416295,20181119001998,home
416306,20181119002067,away
416317,20181119002067,home
416328,20181119002148,away
416339,20181119002148,home
416350,20181119002232,away
416361,20181119002232,home
416372,20181119002714,away
416383,20181119002714,home
416394,20181119003141,away
416405,20181119003141,home
416416,20181119003191,away
416427,20181119003191,home
416438,20181119003213,away
416449,20181119003213,home
416460,20181119003464,away
416471,20181119003464,home
416482,20181119003511,away
416493,20181119003511,home
416504,20181119003553,away
416515,20181119003553,home
416526,20181119003696,away
416537,20181119003696,home
416548,20181119003849,away
416559,20181119003849,home
416570,20181119004010,away
416581,20181119004010,home
416592,20181119004218,away
416603,20181119004218,home
416614,20181119004348,away
416625,20181119004348,home
416636,20181119004625,away
416647,20181119004625,home
416658,20181119004727,away
416669,20181119004727,home
416680,20181122000061,away
416691,20181122000061,home
416702,20181122000274,away
416713,20181122000274,home
416724,20181122000346,away
416735,20181122000346,home
416746,20181122000507,away
416757,20181122000507,home
416768,20181122000905,away
416779,20181122000905,home
416790,20181122001057,away
416801,20181122001057,home
416812,20181122001079,away
416823,20181122001079,home
416834,20181122001229,away
416845,20181122001229,home
416856,20181122001279,away
416867,20181122001279,home
416878,20181122001301,away
416889,20181122001301,home
416900,20181122001361,away
416911,20181122001361,home
416922,20181122001412,away
416933,20181122001412,home
416944,20181122001481,away
416955,20181122001481,home
416966,20181122001561,away
416977,20181122001561,home
416988,20181122001662,away
416999,20181122001662,home
417010,20181122002317,away
417021,20181122002317,home
417032,20181122002339,away
417043,20181122002339,home
417054,20181122002502,away
417065,20181122002502,home
417076,20181122002528,away
417087,20181122002528,home
417098,20181122002572,away
417109,20181122002572,home
417120,20181122002784,away
417131,20181122002784,home
417142,20181122002846,away
417153,20181122002846,home
417164,20181122002899,away
417175,20181122002899,home
417186,20181122002925,away
417197,20181122002925,home
417208,20181122003305,away
417219,20181122003305,home
417230,20181122003377,away
417241,20181122003377,home
417252,20181122003424,away
417263,20181122003424,home
417274,20181122003496,away
417285,20181122003496,home
417296,20181122003746,away
417307,20181122003746,home
417318,20181122003862,away
417329,20181122003862,home
417340,20181122003884,away
417351,20181122003884,home
417362,20181122003973,away
417373,20181122003973,home
417384,20181122004089,away
417395,20181122004089,home
417406,20181122004128,away
417417,20181122004128,home
417428,20181122004168,away
417439,20181122004168,home
417450,20181122010051,away
417461,20181122010051,home
417472,20181122010148,away
417483,20181122010148,home
417494,20181122010256,away
417505,20181122010256,home
417516,20181122010278,away
417527,20181122010278,home
417538,20181122010487,away
417549,20181122010487,home
417560,20181122010579,away
417571,20181122010579,home
417582,20181122010626,away
417593,20181122010626,home
417604,20181122010695,away
417615,20181122010695,home
417626,20181122010798,away
417637,20181122010798,home
417648,20181122010845,away
417659,20181122010845,home
417670,20181122010927,away
417681,20181122010927,home
417692,20181122010974,away
417703,20181122010974,home
417714,20181122011034,away
417725,20181122011034,home
417736,20181122011056,away
417747,20181122011056,home
417758,20181122011202,away
417769,20181122011202,home
417780,20181122011244,away
417791,20181122011244,home
417802,20181122011374,away
417813,20181122011374,home
417824,20181122011421,away
417835,20181122011421,home
417846,20181122011500,away
417857,20181122011500,home
417868,20181122012064,away
417879,20181122012064,home
417890,20181122012148,away
417901,20181122012148,home
417912,20181122012236,away
417923,20181122012236,home
417934,20181122012416,away
417945,20181122012416,home
417956,20181122012551,away
417967,20181122012551,home
417978,20181122012595,away
417989,20181122012595,home
418000,20181122012674,away
418011,20181122012674,home
418022,20181122012746,away
418033,20181122012746,home
418044,20181122012768,away
418055,20181122012768,home
418066,20181122012875,away
418077,20181122012875,home
418088,20181122013029,away
418099,20181122013029,home
418110,20181122013121,away
418121,20181122013121,home
418132,20181122013286,away
418143,20181122013286,home
418154,20181122013355,away
418165,20181122013355,home
418176,20181122013417,away
418187,20181122013417,home
418198,20181122013439,away
418209,20181122013439,home
418220,20181122013483,away
418231,20181122013483,home
418242,20181122013538,away
418253,20181122013538,home
418264,20181122013566,away
418275,20181122013566,home
418286,20181122013592,away
418297,20181122013592,home
418308,20181122013614,away
418319,20181122013614,home
418330,20181122013665,away
418341,20181122013665,home
418352,20181122013799,away
418363,20181122013799,home
418374,20181122013838,away
418385,20181122013838,home
418396,20181122020051,away
418407,20181122020051,home
418418,20181122020106,away
418429,20181122020106,home
418440,20181122020157,away
418451,20181122020157,home
418462,20181122020273,away
418473,20181122020273,home
418484,20181122020346,away
418495,20181122020346,home
418506,20181122020433,away
418517,20181122020433,home
418528,20181122020709,away
418539,20181122020709,home
418550,20181122020825,away
418561,20181122020825,home
418572,20181122020847,away
418583,20181122020847,home
418594,20181122020869,away
418605,20181122020869,home
418616,20181122020897,away
418627,20181122020897,home
418638,20181122021106,away
418649,20181122021106,home
418660,20181122021149,away
418671,20181122021149,home
418682,20181122021179,away
418693,20181122021179,home
418704,20181122021201,away
418715,20181122021201,home
418726,20181122021292,away
418737,20181122021292,home
418748,20181122021406,away
418759,20181122021406,home
418770,20181122021460,away
418781,20181122021460,home
418792,20181122021519,away
418803,20181122021519,home
418814,20181122021541,away
418825,20181122021541,home
418836,20181122021563,away
418847,20181122021563,home
418858,20181122021671,away
418869,20181122021671,home
418880,20181122021697,away
418891,20181122021697,home
418902,20181122022013,away
418913,20181122022013,home
418924,20181122022285,away
418935,20181122022285,home
418946,20181122022307,away
418957,20181122022307,home
418968,20181122022352,away
418979,20181122022352,home
418990,20181122022384,away
419001,20181122022384,home
419012,20181122022458,away
419023,20181122022458,home
419034,20181122022480,away
419045,20181122022480,home
419056,20181122022645,away
419067,20181122022645,home
419078,20181122022782,away
419089,20181122022782,home
419100,20181122022885,away
419111,20181122022885,home
419122,20181122022972,away
419133,20181122022972,home
419144,20181122023187,away
419155,20181122023187,home
419166,20181122023257,away
419177,20181122023257,home
419188,20181122023705,away
419199,20181122023705,home
419210,20181122023748,away
419221,20181122023748,home
419232,20181125000059,away
419243,20181125000059,home
419254,20181125000106,away
419265,20181125000106,home
419276,20181125000165,away
419287,20181125000165,home
419298,20181125000247,away
419309,20181125000247,home
419320,20181125000341,away
419331,20181125000341,home
419342,20181125000363,away
419353,20181125000363,home
419364,20181125000483,away
419375,20181125000483,home
419386,20181125000550,away
419397,20181125000550,home
419408,20181125000652,away
419419,20181125000652,home
419430,20181125000911,away
419441,20181125000911,home
419452,20181125001048,away
419463,20181125001048,home
419474,20181125001212,away
419485,20181125001212,home
419496,20181125001345,away
419507,20181125001345,home
419518,20181125001480,away
419529,20181125001480,home
419540,20181125001550,away
419551,20181125001550,home
419562,20181125001657,away
419573,20181125001657,home
419584,20181125001682,away
419595,20181125001682,home
419606,20181125001851,away
419617,20181125001851,home
419628,20181125002022,away
419639,20181125002022,home
419650,20181125002100,away
419661,20181125002100,home
419672,20181125002144,away
419683,20181125002144,home
419694,20181125002408,away
419705,20181125002408,home
419716,20181125002477,away
419727,20181125002477,home
419738,20181125002499,away
419749,20181125002499,home
419760,20181125002521,away
419771,20181125002521,home
419782,20181125002565,away
419793,20181125002565,home
419804,20181125002587,away
419815,20181125002587,home
419826,20181125002609,away
419837,20181125002609,home
419848,20181125002663,away
419859,20181125002663,home
419870,20181125002689,away
419881,20181125002689,home
419892,20181125002769,away
419903,20181125002769,home
419914,20181125002876,away
419925,20181125002876,home
419936,20181125002974,away
419947,20181125002974,home
419958,20181125003068,away
419969,20181125003068,home
419980,20181125003118,away
419991,20181125003118,home
420002,20181125003141,away
420013,20181125003141,home
420024,20181125003227,away
420035,20181125003227,home
420046,20181125003249,away
420057,20181125003249,home
420068,20181125003294,away
420079,20181125003294,home
420090,20181125003316,away
420101,20181125003316,home
420112,20181125003361,away
420123,20181125003361,home
420134,20181125003462,away
420145,20181125003462,home
420156,20181125003548,away
420167,20181125003548,home
420178,20181125003570,away
420189,20181125003570,home
420200,20181125003628,away
420211,20181125003628,home
420222,20181125003701,away
420233,20181125003701,home
420244,20181125003980,away
420255,20181125003980,home
420266,20181125004002,away
420277,20181125004002,home
420288,20181125004064,away
420299,20181125004064,home
420310,20181125004104,away
420321,20181125004104,home
420332,20181125010081,away
420343,20181125010081,home
420354,20181125010125,away
420365,20181125010125,home
420376,20181125010147,away
420387,20181125010147,home
420398,20181125010219,away
420409,20181125010219,home
420420,20181125010314,away
420431,20181125010314,home
420442,20181125010336,away
420453,20181125010336,home
420464,20181125010462,away
420475,20181125010462,home
420486,20181125010560,away
420497,20181125010560,home
420508,20181125010825,away
420519,20181125010825,home
420530,20181125010944,away
420541,20181125010944,home
420552,20181125010966,away
420563,20181125010966,home
420574,20181125010988,away
420585,20181125010988,home
420596,20181125011010,away
420607,20181125011010,home
420618,20181125011090,away
420629,20181125011090,home
420640,20181125011116,away
420651,20181125011116,home
420662,20181125011138,away
420673,20181125011138,home
420684,20181125011160,away
420695,20181125011160,home
420706,20181125011182,away
420717,20181125011182,home
420728,20181125011221,away
420739,20181125011221,home
420750,20181125011319,away
420761,20181125011319,home
420772,20181125011341,away
420783,20181125011341,home
420794,20181125011427,away
420805,20181125011427,home
420816,20181125011449,away
420827,20181125011449,home
420838,20181125011481,away
420849,20181125011481,home
420860,20181125011503,away
420871,20181125011503,home
420882,20181125011526,away
420893,20181125011526,home
420904,20181125011613,away
420915,20181125011613,home
420926,20181125011698,away
420937,20181125011698,home
420948,20181125011756,away
420959,20181125011756,home
420970,20181125011953,away
420981,20181125011953,home
420992,20181125012004,away
421003,20181125012004,home
421014,20181125012329,away
421025,20181125012329,home
421036,20181125012433,away
421047,20181125012433,home
421058,20181125012455,away
421069,20181125012455,home
421080,20181125012503,away
421091,20181125012503,home
421102,20181125012571,away
421113,20181125012571,home
421124,20181125012597,away
421135,20181125012597,home
421146,20181125012633,away
421157,20181125012633,home
421168,20181125012722,away
421179,20181125012722,home
421190,20181125012797,away
421201,20181125012797,home
421212,20181125013017,away
421223,20181125013017,home
421234,20181125013068,away
421245,20181125013068,home
421256,20181125013166,away
421267,20181125013166,home
421278,20181125013531,away
421289,20181125013531,home
421300,20181125013689,away
421311,20181125013689,home
421322,20181125013715,away
421333,20181125013715,home
421344,20181125013853,away
421355,20181125013853,home
421366,20181125013886,away
421377,20181125013886,home
421388,20181125014005,away
421399,20181125014005,home
421410,20181125014079,away
421421,20181125014079,home
421432,20181125014155,away
421443,20181125014155,home
421454,20181125014227,away
421465,20181125014227,home
421476,20181125014276,away
421487,20181125014276,home
421498,20181125014298,away
421509,20181125014298,home
421520,20181125014337,away
421531,20181125014337,home
421542,20181125020051,away
421553,20181125020051,home
421564,20181125020075,away
421575,20181125020075,home
421586,20181125020301,away
421597,20181125020301,home
421608,20181125020323,away
421619,20181125020323,home
421630,20181125020389,away
421641,20181125020389,home
421652,20181125020428,away
421663,20181125020428,home
421674,20181125020610,away
421685,20181125020610,home
421696,20181125020632,away
421707,20181125020632,home
421718,20181125020654,away
421729,20181125020654,home
421740,20181125020737,away
421751,20181125020737,home
421762,20181125020784,away
421773,20181125020784,home
421784,20181125020956,away
421795,20181125020956,home
421806,20181125020978,away
421817,20181125020978,home
421828,20181125021111,away
421839,20181125021111,home
421850,20181125021144,away
421861,20181125021144,home
421872,20181125021220,away
421883,20181125021220,home
421894,20181125021259,away
421905,20181125021259,home
421916,20181125021352,away
421927,20181125021352,home
421938,20181125021453,away
421949,20181125021453,home
421960,20181125021481,away
421971,20181125021481,home
421982,20181125021604,away
421993,20181125021604,home
422004,20181125021838,away
422015,20181125021838,home
422026,20181125021964,away
422037,20181125021964,home
422048,20181125022008,away
422059,20181125022008,home
422070,20181125022080,away
422081,20181125022080,home
422092,20181125022179,away
422103,20181125022179,home
422114,20181125022213,away
422125,20181125022213,home
422136,20181125022235,away
422147,20181125022235,home
422158,20181125022282,away
422169,20181125022282,home
422180,20181125022304,away
422191,20181125022304,home
422202,20181125022480,away
422213,20181125022480,home
422224,20181125022502,away
422235,20181125022502,home
422246,20181125022647,away
422257,20181125022647,home
422268,20181125022715,away
422279,20181125022715,home
422290,20181125022805,away
422301,20181125022805,home
422312,20181125022933,away
422323,20181125022933,home
422334,20181125023038,away
422345,20181125023038,home
422356,20181125023079,away
422367,20181125023079,home
422378,20181125023103,away
422389,20181125023103,home
422400,20181125023206,away
422411,20181125023206,home
422422,20181125023228,away
422433,20181125023228,home
422444,20181125023250,away
422455,20181125023250,home
422466,20181125023460,away
422477,20181125023460,home
422488,20181125030084,away
422499,20181125030084,home
422510,20181125030131,away
422521,20181125030131,home
422532,20181125030229,away
422543,20181125030229,home
422554,20181125030282,away
422565,20181125030282,home
422576,20181125030390,away
422587,20181125030390,home
422598,20181125030447,away
422609,20181125030447,home
422620,20181125030494,away
422631,20181125030494,home
422642,20181125030551,away
422653,20181125030551,home
422664,20181125030888,away
422675,20181125030888,home
422686,20181125031034,away
422697,20181125031034,home
422708,20181125031081,away
422719,20181125031081,home
422730,20181125031156,away
422741,20181125031156,home
422752,20181125031178,away
422763,20181125031178,home
422774,20181125031403,away
422785,20181125031403,home
422796,20181125031425,away
422807,20181125031425,home
422818,20181125031447,away
422829,20181125031447,home
422840,20181125031552,away
422851,20181125031552,home
422862,20181125031574,away
422873,20181125031574,home
422884,20181125031596,away
422895,20181125031596,home
422906,20181125031651,away
422917,20181125031651,home
422928,20181125031900,away
422939,20181125031900,home
422950,20181125032078,away
422961,20181125032078,home
422972,20181125032139,away
422983,20181125032139,home
422994,20181125032197,away
423005,20181125032197,home
423016,20181125032279,away
423027,20181125032279,home
423038,20181125032356,away
423049,20181125032356,home
423060,20181125032475,away
423071,20181125032475,home
423082,20181125032497,away
423093,20181125032497,home
423104,20181125032628,away
423115,20181125032628,home
423126,20181125032675,away
423137,20181125032675,home
423148,20181125032722,away
423159,20181125032722,home
423170,20181125032769,away
423181,20181125032769,home
423192,20181125032869,away
423203,20181125032869,home
423214,20181125032932,away
423225,20181125032932,home
423236,20181125032965,away
423247,20181125032965,home
423258,20181125033018,away
423269,20181125033018,home
423280,20181125033040,away
423291,20181125033040,home
423302,20181125033062,away
423313,20181125033062,home
423324,20181125033133,away
423335,20181125033133,home
423346,20181125033211,away
423357,20181125033211,home
423368,20181125033311,away
423379,20181125033311,home
423390,20181125033602,away
423401,20181125033602,home
423412,20181125033624,away
423423,20181125033624,home
423434,20181125034049,away
423445,20181125034049,home
423456,20181125034088,away
423467,20181125034088,home
423478,20181125034127,away
423489,20181125034127,home
423500,20181125040061,away
423511,20181125040061,home
423522,20181125040137,away
423533,20181125040137,home
423544,20181125040255,away
423555,20181125040255,home
423566,20181125040283,away
423577,20181125040283,home
423588,20181125040496,away
423599,20181125040496,home
423610,20181125040529,away
423621,20181125040529,home
423632,20181125040598,away
423643,20181125040598,home
423654,20181125040643,away
423665,20181125040643,home
423676,20181125040697,away
423687,20181125040697,home
423698,20181125040819,away
423709,20181125040819,home
423720,20181125040952,away
423731,20181125040952,home
423742,20181125041015,away
423753,20181125041015,home
423764,20181125041138,away
423775,20181125041138,home
423786,20181125041160,away
423797,20181125041160,home
423808,20181125041479,away
423819,20181125041479,home
423830,20181125041552,away
423841,20181125041552,home
423852,20181125041586,away
423863,20181125041586,home
423874,20181125041641,away
423885,20181125041641,home
423896,20181125041665,away
423907,20181125041665,home
423918,20181125041687,away
423929,20181125041687,home
423940,20181125041734,away
423951,20181125041734,home
423962,20181125041820,away
423973,20181125041820,home
423984,20181125042268,away
423995,20181125042268,home
424006,20181125042398,away
424017,20181125042398,home
424028,20181125042468,away
424039,20181125042468,home
424050,20181125042814,away
424061,20181125042814,home
424072,20181125042836,away
424083,20181125042836,home
424094,20181125042911,away
424105,20181125042911,home
424116,20181125042933,away
424127,20181125042933,home
424138,20181125042955,away
424149,20181125042955,home
424160,20181125043024,away
424171,20181125043024,home
424182,20181125043086,away
424193,20181125043086,home
424204,20181125043139,away
424215,20181125043139,home
424226,20181125043203,away
424237,20181125043203,home
424248,20181125043225,away
424259,20181125043225,home
424270,20181125043474,away
424281,20181125043474,home
424292,20181125043606,away
424303,20181125043606,home
424314,20181125043693,away
424325,20181125043693,home
424336,20181125043765,away
424347,20181125043765,home
424358,20181125043787,away
424369,20181125043787,home
424380,20181125043898,away
424391,20181125043898,home
424402,20181125043960,away
424413,20181125043960,home
424424,20181125044009,away
424435,20181125044009,home
424446,20181125044115,away
424457,20181125044115,home
424468,20181125044154,away
424479,20181125044154,home
424490,20181125044176,away
424501,20181125044176,home
424512,20181125050051,away
424523,20181125050051,home
424534,20181125050073,away
424545,20181125050073,home
424556,20181125050151,away
424567,20181125050151,home
424578,20181125050260,away
424589,20181125050260,home
424600,20181125050282,away
424611,20181125050282,home
424622,20181125050304,away
424633,20181125050304,home
424644,20181125050351,away
424655,20181125050351,home
424666,20181125050459,away
424677,20181125050459,home
424688,20181125050611,away
424699,20181125050611,home
424710,20181125050751,away
424721,20181125050751,home
424732,20181125050773,away
424743,20181125050773,home
424754,20181125050972,away
424765,20181125050972,home
424776,20181125051086,away
424787,20181125051086,home
424798,20181125051167,away
424809,20181125051167,home
424820,20181125051200,away
424831,20181125051200,home
424842,20181125051495,away
424853,20181125051495,home
424864,20181125051655,away
424875,20181125051655,home
424886,20181125051677,away
424897,20181125051677,home
424908,20181125051699,away
424919,20181125051699,home
424930,20181125051902,away
424941,20181125051902,home
424952,20181125051941,away
424963,20181125051941,home
424974,20181125051980,away
424985,20181125051980,home
424996,20181125052210,away
425007,20181125052210,home
425018,20181125052263,away
425029,20181125052263,home
425040,20181125052285,away
425051,20181125052285,home
425062,20181125052307,away
425073,20181125052307,home
425084,20181125052354,away
425095,20181125052354,home
425106,20181125052412,away
425117,20181125052412,home
425128,20181125052434,away
425139,20181125052434,home
425150,20181125052647,away
425161,20181125052647,home
425172,20181125052694,away
425183,20181125052694,home
425194,20181125052837,away
425205,20181125052837,home
425216,20181125052962,away
425227,20181125052962,home
425238,20181125052984,away
425249,20181125052984,home
425260,20181125053070,away
425271,20181125053070,home
425282,20181125053092,away
425293,20181125053092,home
425304,20181125053279,away
425315,20181125053279,home
425326,20181125053393,away
425337,20181125053393,home
425348,20181125053415,away
425359,20181125053415,home
425370,20181125053473,away
425381,20181125053473,home
425392,20181125053495,away
425403,20181125053495,home
425414,20181125053518,away
425425,20181125053518,home
425436,20181125053717,away
425447,20181125053717,home
425458,20181125053820,away
425469,20181125053820,home
425480,20181125054149,away
425491,20181125054149,home
425502,20181125054188,away
425513,20181125054188,home
425524,20181125060051,away
425535,20181125060051,home
425546,20181125060120,away
425557,20181125060120,home
425568,20181125060167,away
425579,20181125060167,home
425590,20181125060189,away
425601,20181125060189,home
425612,20181125060245,away
425623,20181125060245,home
425634,20181125060390,away
425645,20181125060390,home
425656,20181125060515,away
425667,20181125060515,home
425678,20181125060675,away
425689,20181125060675,home
425700,20181125060697,away
425711,20181125060697,home
425722,20181125060789,away
425733,20181125060789,home
425744,20181125060869,away
425755,20181125060869,home
425766,20181125060990,away
425777,20181125060990,home
425788,20181125061425,away
425799,20181125061425,home
425810,20181125061447,away
425821,20181125061447,home
425832,20181125061469,away
425843,20181125061469,home
425854,20181125061603,away
425865,20181125061603,home
425876,20181125061625,away
425887,20181125061625,home
425898,20181125061679,away
425909,20181125061679,home
425920,20181125061862,away
425931,20181125061862,home
425942,20181125062224,away
425953,20181125062224,home
425964,20181125062293,away
425975,20181125062293,home
425986,20181125062315,away
425997,20181125062315,home
426008,20181125062426,away
426019,20181125062426,home
426030,20181125062480,away
426041,20181125062480,home
426052,20181125062564,away
426063,20181125062564,home
426074,20181125062592,away
426085,20181125062592,home
426096,20181125062662,away
426107,20181125062662,home
426118,20181125062684,away
426129,20181125062684,home
426140,20181125062797,away
426151,20181125062797,home
426162,20181125062819,away
426173,20181125062819,home
426184,20181125062890,away
426195,20181125062890,home
426206,20181125063322,away
426217,20181125063322,home
426228,20181125063344,away
426239,20181125063344,home
426250,20181125063372,away
426261,20181125063372,home
426272,20181125063394,away
426283,20181125063394,home
426294,20181125063416,away
426305,20181125063416,home
426316,20181125063531,away
426327,20181125063531,home
426338,20181125063655,away
426349,20181125063655,home
426360,20181125063733,away
426371,20181125063733,home
426382,20181125063780,away
426393,20181125063780,home
426404,20181125063827,away
426415,20181125063827,home
426426,20181125063908,away
426437,20181125063908,home
426448,20181125063947,away
426459,20181125063947,home
426470,20181125063986,away
426481,20181125063986,home
426492,20181125070098,away
426503,20181125070098,home
426514,20181125070153,away
426525,20181125070153,home
426536,20181125070274,away
426547,20181125070274,home
426558,20181125070319,away
426569,20181125070319,home
426580,20181125070391,away
426591,20181125070391,home
426602,20181125070413,away
426613,20181125070413,home
426624,20181125070494,away
426635,20181125070494,home
426646,20181125070516,away
426657,20181125070516,home
426668,20181125070599,away
426679,20181125070599,home
426690,20181125070730,away
426701,20181125070730,home
426712,20181125070841,away
426723,20181125070841,home
426734,20181125070910,away
426745,20181125070910,home
426756,20181125071133,away
426767,20181125071133,home
426778,20181125071155,away
426789,20181125071155,home
426800,20181125071202,away
426811,20181125071202,home
426822,20181125071241,away
426833,20181125071241,home
426844,20181125071263,away
426855,20181125071263,home
426866,20181125071341,away
426877,20181125071341,home
426888,20181125071449,away
426899,20181125071449,home
426910,20181125071575,away
426921,20181125071575,home
426932,20181125071641,away
426943,20181125071641,home
426954,20181125071719,away
426965,20181125071719,home
426976,20181125071929,away
426987,20181125071929,home
426998,20181125072413,away
427009,20181125072413,home
427020,20181125072510,away
427031,20181125072510,home
427042,20181125072527,away
427053,20181125072527,home
427064,20181125072724,away
427075,20181125072724,home
427086,20181125072811,away
427097,20181125072811,home
427108,20181125072833,away
427119,20181125072833,home
427130,20181125072883,away
427141,20181125072883,home
427152,20181125072952,away
427163,20181125072952,home
427174,20181125072980,away
427185,20181125072980,home
427196,20181125073002,away
427207,20181125073002,home
427218,20181125073024,away
427229,20181125073024,home
427240,20181125073237,away
427251,20181125073237,home
427262,20181125073357,away
427273,20181125073357,home
427284,20181125073570,away
427295,20181125073570,home
427306,20181125073680,away
427317,20181125073680,home
427328,20181125073752,away
427339,20181125073752,home
427350,20181125073808,away
427361,20181125073808,home
427372,20181125073830,away
427383,20181125073830,home
427394,20181125073852,away
427405,20181125073852,home
427416,20181125073874,away
427427,20181125073874,home
427438,20181125073938,away
427449,20181125073938,home
427460,20181125073993,away
427471,20181125073993,home
427482,20181125074032,away
427493,20181125074032,home
427504,20181125080059,away
427515,20181125080059,home
427526,20181125080081,away
427537,20181125080081,home
427548,20181125080164,away
427559,20181125080164,home
427570,20181125080222,away
427581,20181125080222,home
427592,20181125080244,away
427603,20181125080244,home
427614,20181125080350,away
427625,20181125080350,home
427636,20181125080418,away
427647,20181125080418,home
427658,20181125080482,away
427669,20181125080482,home
427680,20181125080551,away
427691,20181125080551,home
427702,20181125080664,away
427713,20181125080664,home
427724,20181125080769,away
427735,20181125080769,home
427746,20181125080983,away
427757,20181125080983,home
427768,20181125081051,away
427779,20181125081051,home
427790,20181125081116,away
427801,20181125081116,home
427812,20181125081293,away
427823,20181125081293,home
427834,20181125081315,away
427845,20181125081315,home
427856,20181125081390,away
427867,20181125081390,home
427878,20181125081412,away
427889,20181125081412,home
427900,20181125081498,away
427911,20181125081498,home
427922,20181125081546,away
427933,20181125081546,home
427944,20181125082172,away
427955,20181125082172,home
427966,20181125082219,away
427977,20181125082219,home
427988,20181125082241,away
427999,20181125082241,home
428010,20181125082357,away
428021,20181125082357,home
428032,20181125082379,away
428043,20181125082379,home
428054,20181125082514,away
428065,20181125082514,home
428076,20181125082667,away
428087,20181125082667,home
428098,20181125082689,away
428109,20181125082689,home
428120,20181125082736,away
428131,20181125082736,home
428142,20181125082829,away
428153,20181125082829,home
428164,20181125082851,away
428175,20181125082851,home
428186,20181125082931,away
428197,20181125082931,home
428208,20181125082953,away
428219,20181125082953,home
428230,20181125083014,away
